feminino,pardo,divorciado,nao,outro,nao,tecnologo,nao,MS,ingles,FIAP,engenharia
outro,amarelo,solteiro,deficiencia intelectual,bissexual,nao,especializacao,nao,PE,mandarim,UNIP,engenharia
prefiro nao informar,amarelo,divorciado,deficiencia fisica,heterossexual,orientacao sexual,doutorado,sim,PA,mandarim,UNINOVE,turismo
masculino,branco,casado,nao,heterossexual,territorial,doutorado,sim,PA,alemao,UNINOVE,veterinaria
masculino,branco,viuvo,deficiencia intelectual,prefiro nao informar,etnia,tecnologo,nao,AP,japones,PUC,medicina
nao-binario,indigena,solteiro,deficiencia intelectual,heterossexual,territorial,licenciatura,sim,MS,nao,USP,turismo
feminino,branco,solteiro,deficiencia auditiva,bissexual,orientacao sexual,bacharelado,nao,AC,nao,FIAP,engenharia
outro,pardo,solteiro,deficiencia auditiva,prefiro nao informar,territorial,licenciatura,sim,RS,ingles,PUC,sistemas de informacao
nao-binario,pardo,casado,deficiencia visual,outro,orientacao sexual,tecnologo,nao,PI,ingles,PUC,engenharia
transgenero,branco,viuvo,deficiencia visual,prefiro nao informar,orientacao sexual,licenciatura,nao,PA,alemao,PUC,veterinaria
prefiro nao informar,outro,viuvo,deficiencia auditiva,prefiro nao informar,etnia,licenciatura,nao,DF,mandarim,UNIP,veterinaria
prefiro nao informar,amarelo,viuvo,deficiencia visual,assexual,etnia,mestrado,nao,RO,nao,USP,turismo
outro,indigena,viuvo,nao,heterossexual,orientacao sexual,bacharelado,nao,PI,espanhol,UNIP,veterinaria
nao-binario,branco,viuvo,nao,homossexual,genero,MBA,nao,MA,nao,UNESP,sistemas de informacao
masculino,pardo,divorciado,deficiencia visual,outro,territorial,mestrado,sim,RJ,nao,UNESP,pedagogia
feminino,pardo,casado,deficiencia intelectual,outro,territorial,tecnologo,nao,PR,nao,UNIP,enfermagem
transgenero,pardo,divorciado,deficiencia visual,bissexual,etnia,tecnologo,nao,TO,mandarim,USP,pedagogia
feminino,outro,casado,deficiencia auditiva,bissexual,nao,licenciatura,sim,TO,nao,UNIP,engenharia
masculino,indigena,divorciado,deficiencia fisica,assexual,genero,bacharelado,nao,RJ,espanhol,UNIP,pedagogia
nao-binario,pardo,viuvo,deficiencia intelectual,homossexual,orientacao sexual,licenciatura,nao,GO,japones,UNESP,turismo
masculino,outro,divorciado,deficiencia intelectual,prefiro nao informar,genero,licenciatura,sim,PA,ingles,USP,engenharia
transgenero,pardo,solteiro,deficiencia intelectual,assexual,genero,especializacao,nao,RN,ingles,UNESP,enfermagem
outro,outro,viuvo,deficiencia intelectual,assexual,genero,MBA,sim,MA,nao,UNESP,sistemas de informacao
outro,branco,casado,nao,prefiro nao informar,genero,MBA,nao,AP,espanhol,PUC,veterinaria
nao-binario,amarelo,divorciado,deficiencia auditiva,pansexual,territorial,mestrado,nao,MA,espanhol,UNESP,sistemas de informacao
prefiro nao informar,outro,viuvo,deficiencia visual,bissexual,nao,doutorado,nao,PA,mandarim,UNINOVE,medicina
transgenero,amarelo,casado,deficiencia visual,prefiro nao informar,nao,doutorado,nao,PR,ingles,UNINOVE,veterinaria
prefiro nao informar,outro,casado,deficiencia visual,heterossexual,etnia,tecnologo,nao,TO,espanhol,UNESP,enfermagem
masculino,amarelo,divorciado,deficiencia fisica,heterossexual,etnia,doutorado,nao,PE,espanhol,FIAP,pedagogia
transgenero,amarelo,casado,nao,prefiro nao informar,genero,bacharelado,nao,RS,japones,PUC,turismo
prefiro nao informar,negro,casado,nao,prefiro nao informar,nao,doutorado,nao,AP,espanhol,PUC,veterinaria
masculino,branco,solteiro,deficiencia auditiva,pansexual,orientacao sexual,especializacao,sim,BA,alemao,UNINOVE,veterinaria
prefiro nao informar,outro,solteiro,deficiencia visual,outro,territorial,MBA,nao,RS,alemao,UNINOVE,pedagogia
prefiro nao informar,pardo,casado,deficiencia auditiva,outro,etnia,mestrado,nao,PI,alemao,USP,veterinaria
prefiro nao informar,indigena,casado,deficiencia auditiva,homossexual,nao,mestrado,nao,SP,nao,UNIP,engenharia
transgenero,negro,casado,deficiencia visual,prefiro nao informar,territorial,doutorado,nao,MT,japones,UNIP,enfermagem
prefiro nao informar,indigena,solteiro,nao,bissexual,orientacao sexual,mestrado,nao,CE,espanhol,FIAP,engenharia
prefiro nao informar,branco,solteiro,deficiencia fisica,bissexual,genero,especializacao,nao,RS,japones,PUC,pedagogia
outro,outro,casado,deficiencia auditiva,assexual,nao,bacharelado,nao,AC,ingles,UNIP,medicina
prefiro nao informar,indigena,solteiro,nao,heterossexual,orientacao sexual,tecnologo,sim,GO,japones,UNESP,pedagogia
masculino,outro,solteiro,deficiencia fisica,prefiro nao informar,etnia,MBA,nao,PA,japones,UNIP,sistemas de informacao
masculino,branco,solteiro,deficiencia visual,pansexual,territorial,doutorado,nao,MA,mandarim,FIAP,engenharia
masculino,outro,casado,deficiencia fisica,prefiro nao informar,territorial,licenciatura,nao,BA,japones,USP,sistemas de informacao
outro,branco,viuvo,deficiencia intelectual,pansexual,territorial,mestrado,sim,PR,nao,UNINOVE,pedagogia
prefiro nao informar,branco,divorciado,deficiencia auditiva,outro,genero,bacharelado,sim,PI,nao,UNIP,turismo
transgenero,branco,solteiro,deficiencia visual,pansexual,territorial,especializacao,sim,AP,mandarim,UNIP,engenharia
feminino,indigena,casado,nao,heterossexual,orientacao sexual,MBA,sim,AP,alemao,UNESP,pedagogia
feminino,indigena,solteiro,nao,assexual,nao,MBA,nao,RS,espanhol,UNINOVE,turismo
masculino,pardo,divorciado,deficiencia visual,heterossexual,nao,doutorado,nao,MA,mandarim,USP,sistemas de informacao
transgenero,pardo,solteiro,deficiencia visual,assexual,territorial,doutorado,nao,MT,japones,UNIP,engenharia
transgenero,negro,solteiro,nao,pansexual,genero,especializacao,sim,ES,ingles,USP,pedagogia
outro,pardo,divorciado,deficiencia fisica,homossexual,orientacao sexual,especializacao,nao,MA,alemao,PUC,engenharia
transgenero,indigena,divorciado,deficiencia visual,heterossexual,territorial,mestrado,sim,RS,alemao,UNESP,medicina
transgenero,outro,solteiro,deficiencia visual,outro,orientacao sexual,especializacao,nao,MS,alemao,PUC,veterinaria
masculino,pardo,divorciado,deficiencia auditiva,outro,orientacao sexual,mestrado,sim,PI,japones,USP,veterinaria
prefiro nao informar,amarelo,solteiro,deficiencia visual,assexual,etnia,mestrado,sim,MT,nao,UNINOVE,medicina
prefiro nao informar,indigena,divorciado,nao,assexual,etnia,tecnologo,nao,MA,espanhol,USP,turismo
masculino,amarelo,solteiro,deficiencia visual,assexual,etnia,bacharelado,sim,RN,mandarim,UNINOVE,pedagogia
transgenero,pardo,viuvo,nao,prefiro nao informar,genero,doutorado,sim,CE,japones,UNIP,engenharia
outro,outro,casado,nao,prefiro nao informar,etnia,doutorado,sim,MT,espanhol,PUC,pedagogia
nao-binario,branco,divorciado,nao,pansexual,territorial,doutorado,nao,PR,nao,PUC,medicina
feminino,branco,casado,nao,bissexual,nao,doutorado,nao,AP,ingles,PUC,engenharia
prefiro nao informar,outro,casado,deficiencia visual,outro,genero,bacharelado,sim,TO,alemao,PUC,medicina
prefiro nao informar,negro,viuvo,deficiencia fisica,heterossexual,etnia,doutorado,nao,GO,espanhol,UNIP,sistemas de informacao
nao-binario,pardo,viuvo,deficiencia fisica,prefiro nao informar,etnia,doutorado,sim,DF,nao,FIAP,enfermagem
nao-binario,pardo,solteiro,deficiencia visual,heterossexual,nao,doutorado,sim,AC,nao,UNESP,pedagogia
outro,amarelo,viuvo,nao,heterossexual,etnia,especializacao,nao,PE,japones,USP,turismo
feminino,pardo,viuvo,deficiencia fisica,homossexual,genero,especializacao,nao,AP,mandarim,UNINOVE,medicina
transgenero,indigena,solteiro,deficiencia auditiva,outro,genero,especializacao,nao,RR,nao,UNESP,engenharia
prefiro nao informar,branco,casado,deficiencia fisica,bissexual,etnia,doutorado,sim,GO,ingles,USP,veterinaria
feminino,amarelo,divorciado,deficiencia fisica,heterossexual,etnia,bacharelado,sim,RS,espanhol,USP,sistemas de informacao
nao-binario,pardo,solteiro,deficiencia fisica,bissexual,territorial,bacharelado,nao,RR,alemao,USP,pedagogia
prefiro nao informar,indigena,solteiro,deficiencia fisica,assexual,etnia,tecnologo,nao,MS,japones,USP,enfermagem
prefiro nao informar,pardo,casado,nao,prefiro nao informar,orientacao sexual,doutorado,sim,AC,mandarim,USP,sistemas de informacao
feminino,amarelo,viuvo,deficiencia fisica,pansexual,etnia,licenciatura,nao,AM,japones,FIAP,engenharia
prefiro nao informar,outro,divorciado,deficiencia fisica,homossexual,nao,bacharelado,nao,PI,japones,UNIP,turismo
masculino,indigena,viuvo,nao,homossexual,etnia,doutorado,nao,DF,espanhol,UNIP,turismo
outro,indigena,casado,deficiencia intelectual,outro,territorial,MBA,sim,RO,nao,PUC,enfermagem
nao-binario,branco,viuvo,deficiencia auditiva,prefiro nao informar,territorial,bacharelado,sim,MS,mandarim,UNESP,sistemas de informacao
prefiro nao informar,negro,divorciado,deficiencia intelectual,assexual,etnia,bacharelado,sim,RJ,japones,FIAP,pedagogia
transgenero,branco,casado,deficiencia visual,outro,territorial,mestrado,nao,MA,nao,UNESP,enfermagem
outro,branco,viuvo,deficiencia auditiva,homossexual,etnia,doutorado,sim,RO,ingles,PUC,veterinaria
masculino,negro,viuvo,nao,bissexual,etnia,especializacao,sim,RO,nao,UNIP,pedagogia
feminino,outro,solteiro,deficiencia auditiva,bissexual,territorial,bacharelado,nao,AM,japones,UNINOVE,enfermagem
transgenero,amarelo,viuvo,deficiencia visual,homossexual,etnia,especializacao,nao,RO,nao,UNESP,medicina
outro,negro,divorciado,deficiencia fisica,pansexual,territorial,doutorado,sim,RJ,alemao,UNESP,turismo
nao-binario,outro,solteiro,deficiencia visual,pansexual,nao,especializacao,nao,MG,espanhol,PUC,turismo
masculino,outro,solteiro,deficiencia auditiva,assexual,territorial,especializacao,nao,SC,mandarim,UNINOVE,engenharia
prefiro nao informar,negro,divorciado,nao,heterossexual,etnia,licenciatura,sim,AM,japones,UNIP,medicina
masculino,indigena,solteiro,deficiencia intelectual,heterossexual,etnia,licenciatura,nao,BA,mandarim,USP,pedagogia
transgenero,branco,divorciado,nao,bissexual,territorial,MBA,nao,RR,ingles,UNIP,sistemas de informacao
masculino,amarelo,divorciado,nao,prefiro nao informar,genero,bacharelado,sim,AP,ingles,UNINOVE,enfermagem
transgenero,amarelo,solteiro,deficiencia fisica,homossexual,territorial,especializacao,nao,TO,espanhol,FIAP,veterinaria
prefiro nao informar,amarelo,viuvo,deficiencia auditiva,homossexual,etnia,doutorado,nao,BA,espanhol,UNIP,pedagogia
prefiro nao informar,outro,solteiro,deficiencia visual,prefiro nao informar,etnia,MBA,nao,RR,ingles,FIAP,medicina
transgenero,indigena,divorciado,deficiencia visual,assexual,nao,MBA,nao,RS,nao,FIAP,engenharia
prefiro nao informar,indigena,divorciado,deficiencia fisica,heterossexual,genero,especializacao,sim,SE,nao,USP,pedagogia
transgenero,branco,solteiro,deficiencia visual,assexual,territorial,doutorado,sim,AM,mandarim,USP,pedagogia
masculino,pardo,viuvo,deficiencia intelectual,homossexual,orientacao sexual,tecnologo,nao,RJ,ingles,PUC,pedagogia
nao-binario,amarelo,viuvo,deficiencia fisica,prefiro nao informar,etnia,especializacao,sim,PI,alemao,USP,medicina
outro,pardo,casado,nao,heterossexual,etnia,bacharelado,sim,CE,alemao,USP,sistemas de informacao
masculino,outro,viuvo,deficiencia auditiva,pansexual,genero,bacharelado,sim,PB,alemao,USP,turismo
prefiro nao informar,indigena,viuvo,deficiencia auditiva,bissexual,territorial,licenciatura,sim,PR,mandarim,PUC,engenharia
masculino,branco,divorciado,deficiencia fisica,prefiro nao informar,genero,MBA,nao,SC,nao,PUC,pedagogia
masculino,amarelo,divorciado,deficiencia visual,assexual,etnia,tecnologo,nao,MA,espanhol,UNESP,medicina
nao-binario,negro,casado,deficiencia intelectual,homossexual,etnia,bacharelado,sim,PI,mandarim,PUC,pedagogia
nao-binario,pardo,viuvo,nao,homossexual,orientacao sexual,bacharelado,sim,MS,japones,UNESP,engenharia
feminino,negro,solteiro,deficiencia visual,homossexual,nao,mestrado,sim,AC,espanhol,USP,veterinaria
masculino,branco,casado,deficiencia visual,prefiro nao informar,nao,mestrado,sim,AC,alemao,USP,veterinaria
feminino,pardo,viuvo,deficiencia intelectual,bissexual,orientacao sexual,mestrado,nao,GO,mandarim,UNESP,sistemas de informacao
feminino,amarelo,divorciado,deficiencia intelectual,prefiro nao informar,orientacao sexual,bacharelado,nao,TO,ingles,FIAP,medicina
masculino,indigena,solteiro,deficiencia auditiva,outro,genero,MBA,nao,MG,ingles,UNINOVE,pedagogia
transgenero,branco,casado,deficiencia auditiva,prefiro nao informar,etnia,mestrado,sim,DF,alemao,UNINOVE,turismo
outro,branco,viuvo,deficiencia intelectual,homossexual,etnia,especializacao,sim,AP,nao,UNINOVE,medicina
nao-binario,branco,casado,deficiencia auditiva,outro,territorial,licenciatura,sim,RJ,japones,UNIP,enfermagem
nao-binario,outro,solteiro,deficiencia auditiva,assexual,territorial,tecnologo,nao,MS,japones,PUC,medicina
feminino,negro,divorciado,deficiencia auditiva,outro,nao,licenciatura,nao,DF,espanhol,PUC,veterinaria
transgenero,pardo,divorciado,deficiencia fisica,prefiro nao informar,territorial,doutorado,nao,Al,japones,PUC,sistemas de informacao
masculino,negro,viuvo,deficiencia visual,pansexual,etnia,especializacao,sim,SP,alemao,UNINOVE,turismo
transgenero,pardo,viuvo,deficiencia auditiva,homossexual,nao,bacharelado,sim,PI,nao,UNESP,veterinaria
feminino,outro,divorciado,deficiencia intelectual,heterossexual,nao,MBA,nao,PA,nao,PUC,engenharia
transgenero,amarelo,casado,deficiencia visual,prefiro nao informar,genero,bacharelado,nao,RO,ingles,UNESP,sistemas de informacao
transgenero,pardo,viuvo,nao,bissexual,orientacao sexual,doutorado,nao,BA,japones,FIAP,enfermagem
nao-binario,outro,casado,deficiencia visual,prefiro nao informar,etnia,tecnologo,nao,ES,nao,FIAP,turismo
masculino,pardo,viuvo,deficiencia auditiva,pansexual,orientacao sexual,tecnologo,nao,DF,ingles,UNESP,medicina
masculino,negro,casado,deficiencia visual,outro,etnia,licenciatura,sim,RN,mandarim,UNINOVE,enfermagem
feminino,amarelo,solteiro,nao,pansexual,etnia,tecnologo,nao,ES,nao,UNESP,sistemas de informacao
masculino,branco,viuvo,deficiencia intelectual,assexual,etnia,especializacao,nao,AM,ingles,PUC,engenharia
transgenero,negro,solteiro,deficiencia auditiva,pansexual,genero,doutorado,sim,PI,japones,UNESP,sistemas de informacao
transgenero,branco,viuvo,deficiencia intelectual,prefiro nao informar,etnia,doutorado,sim,AC,japones,UNESP,medicina
prefiro nao informar,amarelo,casado,nao,prefiro nao informar,genero,MBA,sim,PR,japones,PUC,medicina
transgenero,negro,divorciado,deficiencia fisica,pansexual,nao,MBA,nao,DF,alemao,UNINOVE,sistemas de informacao
masculino,amarelo,viuvo,nao,pansexual,territorial,especializacao,nao,RN,mandarim,PUC,veterinaria
outro,amarelo,divorciado,deficiencia auditiva,homossexual,genero,doutorado,nao,GO,nao,FIAP,engenharia
feminino,branco,divorciado,deficiencia fisica,outro,etnia,MBA,sim,MS,alemao,UNIP,enfermagem
masculino,pardo,divorciado,deficiencia intelectual,pansexual,nao,doutorado,nao,SP,japones,UNESP,pedagogia
nao-binario,indigena,casado,deficiencia fisica,heterossexual,etnia,especializacao,sim,AM,espanhol,UNIP,engenharia
outro,amarelo,divorciado,nao,outro,territorial,bacharelado,nao,PB,alemao,FIAP,turismo
prefiro nao informar,branco,viuvo,deficiencia intelectual,heterossexual,etnia,doutorado,sim,Al,mandarim,UNINOVE,medicina
transgenero,negro,viuvo,deficiencia fisica,assexual,etnia,doutorado,nao,RS,mandarim,UNINOVE,veterinaria
feminino,outro,divorciado,deficiencia visual,outro,genero,especializacao,nao,PA,alemao,FIAP,enfermagem
transgenero,outro,divorciado,deficiencia visual,bissexual,orientacao sexual,tecnologo,sim,RN,espanhol,USP,engenharia
prefiro nao informar,pardo,casado,deficiencia intelectual,assexual,genero,licenciatura,sim,MS,alemao,UNINOVE,turismo
transgenero,pardo,solteiro,deficiencia fisica,heterossexual,orientacao sexual,doutorado,nao,GO,nao,USP,turismo
masculino,indigena,divorciado,deficiencia fisica,pansexual,genero,especializacao,sim,RS,nao,UNESP,turismo
masculino,pardo,solteiro,deficiencia fisica,assexual,nao,mestrado,nao,DF,ingles,UNIP,engenharia
feminino,pardo,divorciado,deficiencia visual,assexual,genero,doutorado,nao,ES,ingles,UNIP,pedagogia
masculino,amarelo,divorciado,deficiencia auditiva,pansexual,genero,MBA,nao,RR,nao,PUC,enfermagem
transgenero,indigena,solteiro,deficiencia fisica,pansexual,etnia,tecnologo,nao,SP,ingles,UNIP,veterinaria
prefiro nao informar,outro,casado,deficiencia fisica,heterossexual,orientacao sexual,MBA,nao,MG,ingles,UNESP,medicina
prefiro nao informar,indigena,casado,deficiencia visual,outro,nao,MBA,nao,TO,mandarim,PUC,turismo
nao-binario,amarelo,casado,nao,pansexual,etnia,especializacao,sim,DF,japones,UNINOVE,sistemas de informacao
feminino,pardo,casado,deficiencia intelectual,pansexual,territorial,doutorado,sim,PR,ingles,UNINOVE,veterinaria
nao-binario,outro,solteiro,deficiencia auditiva,bissexual,territorial,mestrado,nao,CE,ingles,UNIP,turismo
prefiro nao informar,branco,divorciado,deficiencia fisica,outro,genero,especializacao,sim,AM,japones,PUC,medicina
nao-binario,amarelo,solteiro,deficiencia intelectual,heterossexual,nao,licenciatura,nao,RS,nao,UNINOVE,turismo
masculino,negro,viuvo,deficiencia fisica,homossexual,etnia,mestrado,sim,SC,espanhol,UNIP,enfermagem
prefiro nao informar,pardo,solteiro,deficiencia auditiva,heterossexual,genero,licenciatura,sim,DF,nao,UNESP,pedagogia
transgenero,indigena,solteiro,deficiencia visual,outro,nao,tecnologo,sim,RO,alemao,PUC,pedagogia
transgenero,branco,solteiro,deficiencia intelectual,bissexual,genero,mestrado,nao,BA,japones,UNINOVE,sistemas de informacao
feminino,indigena,viuvo,deficiencia fisica,heterossexual,territorial,doutorado,nao,AM,ingles,UNIP,medicina
prefiro nao informar,branco,casado,nao,homossexual,nao,tecnologo,nao,AM,ingles,UNINOVE,pedagogia
outro,branco,viuvo,deficiencia fisica,bissexual,genero,licenciatura,sim,MG,nao,PUC,sistemas de informacao
masculino,indigena,solteiro,nao,prefiro nao informar,etnia,licenciatura,nao,DF,nao,UNESP,engenharia
nao-binario,amarelo,divorciado,nao,outro,territorial,bacharelado,sim,MG,mandarim,PUC,pedagogia
transgenero,amarelo,solteiro,deficiencia auditiva,heterossexual,etnia,licenciatura,sim,RS,ingles,USP,veterinaria
