feminino,pardo,divorciado,nao,outro,nao,tecnologo,nao,MS,ingles,FIAP,engenharia
masculino,pardo,viuvo,deficiencia auditiva,assexual,territorial,doutorado,sim,RJ,ingles,UNIP,engenharia
nao-binario,branco,casado,nao,pansexual,etnia,bacharelado,nao,RR,mandarim,USP,engenharia
transgenero,indigena,viuvo,deficiencia fisica,heterossexual,nao,bacharelado,sim,ES,alemao,USP,engenharia
prefiro nao informar,outro,casado,deficiencia intelectual,prefiro nao informar,etnia,doutorado,sim,AM,japones,UNIP,medicina
feminino,negro,viuvo,deficiencia visual,pansexual,territorial,MBA,sim,BA,espanhol,PUC,veterinaria
transgenero,amarelo,viuvo,deficiencia intelectual,pansexual,nao,bacharelado,sim,RJ,mandarim,PUC,sistemas de informacao
feminino,amarelo,solteiro,nao,pansexual,nao,especializacao,nao,DF,japones,USP,turismo
feminino,pardo,solteiro,deficiencia auditiva,pansexual,orientacao sexual,licenciatura,nao,MG,espanhol,PUC,sistemas de informacao
masculino,indigena,solteiro,deficiencia fisica,assexual,nao,MBA,nao,Al,espanhol,UNINOVE,veterinaria
transgenero,amarelo,divorciado,deficiencia intelectual,heterossexual,genero,doutorado,sim,CE,japones,USP,engenharia
nao-binario,amarelo,divorciado,deficiencia auditiva,homossexual,orientacao sexual,tecnologo,nao,PB,espanhol,UNESP,engenharia
masculino,negro,viuvo,deficiencia auditiva,bissexual,genero,especializacao,nao,SP,nao,PUC,sistemas de informacao
masculino,amarelo,viuvo,deficiencia visual,assexual,territorial,especializacao,sim,ES,nao,UNESP,turismo
feminino,pardo,solteiro,nao,pansexual,genero,doutorado,nao,PB,espanhol,UNESP,veterinaria
masculino,indigena,viuvo,nao,bissexual,etnia,bacharelado,sim,PR,nao,UNESP,veterinaria
prefiro nao informar,indigena,divorciado,deficiencia fisica,pansexual,etnia,especializacao,nao,AP,ingles,PUC,enfermagem
outro,negro,divorciado,deficiencia fisica,prefiro nao informar,territorial,tecnologo,nao,RN,espanhol,UNINOVE,pedagogia
prefiro nao informar,negro,divorciado,deficiencia auditiva,heterossexual,orientacao sexual,doutorado,nao,CE,japones,UNIP,turismo
feminino,branco,divorciado,deficiencia auditiva,outro,genero,tecnologo,sim,PB,mandarim,PUC,engenharia
outro,negro,solteiro,nao,bissexual,orientacao sexual,tecnologo,sim,PE,nao,FIAP,pedagogia
outro,branco,casado,deficiencia fisica,prefiro nao informar,territorial,licenciatura,nao,RJ,nao,UNESP,medicina
nao-binario,outro,solteiro,deficiencia auditiva,assexual,etnia,tecnologo,nao,SC,espanhol,FIAP,enfermagem
prefiro nao informar,branco,casado,deficiencia intelectual,bissexual,genero,licenciatura,sim,PR,ingles,USP,sistemas de informacao
prefiro nao informar,pardo,solteiro,deficiencia auditiva,outro,nao,licenciatura,sim,CE,mandarim,UNINOVE,medicina
masculino,branco,viuvo,deficiencia fisica,assexual,orientacao sexual,especializacao,nao,SP,alemao,FIAP,pedagogia
outro,indigena,divorciado,nao,pansexual,territorial,especializacao,sim,TO,ingles,UNINOVE,sistemas de informacao
masculino,negro,divorciado,nao,homossexual,genero,bacharelado,nao,RN,nao,UNINOVE,sistemas de informacao
prefiro nao informar,negro,casado,deficiencia visual,assexual,nao,MBA,sim,Al,japones,UNINOVE,medicina
transgenero,outro,divorciado,deficiencia intelectual,pansexual,orientacao sexual,bacharelado,sim,SP,japones,UNINOVE,turismo
prefiro nao informar,indigena,casado,deficiencia auditiva,assexual,territorial,MBA,nao,PR,nao,UNESP,turismo
transgenero,branco,divorciado,deficiencia intelectual,bissexual,genero,MBA,sim,RR,mandarim,UNIP,veterinaria
transgenero,negro,solteiro,nao,outro,genero,especializacao,sim,RO,ingles,FIAP,pedagogia
outro,amarelo,viuvo,deficiencia intelectual,assexual,genero,doutorado,nao,MG,alemao,PUC,veterinaria
feminino,amarelo,casado,deficiencia fisica,outro,orientacao sexual,especializacao,sim,RS,japones,UNIP,enfermagem
prefiro nao informar,indigena,viuvo,deficiencia intelectual,pansexual,orientacao sexual,mestrado,sim,AP,ingles,FIAP,medicina
nao-binario,outro,casado,deficiencia auditiva,homossexual,territorial,bacharelado,sim,BA,mandarim,PUC,sistemas de informacao
feminino,outro,viuvo,nao,prefiro nao informar,etnia,bacharelado,nao,AM,japones,PUC,medicina
masculino,branco,casado,deficiencia intelectual,assexual,etnia,especializacao,nao,RS,nao,FIAP,sistemas de informacao
nao-binario,pardo,viuvo,nao,pansexual,genero,licenciatura,nao,RO,japones,USP,pedagogia
nao-binario,outro,viuvo,deficiencia visual,homossexual,territorial,mestrado,nao,AP,ingles,PUC,pedagogia
feminino,negro,divorciado,deficiencia intelectual,assexual,territorial,tecnologo,sim,RN,japones,USP,engenharia
transgenero,branco,casado,deficiencia intelectual,assexual,etnia,licenciatura,sim,RN,japones,UNESP,medicina
transgenero,branco,divorciado,deficiencia auditiva,heterossexual,etnia,MBA,nao,PA,ingles,USP,turismo
nao-binario,indigena,solteiro,nao,homossexual,territorial,especializacao,nao,RR,mandarim,UNESP,engenharia
outro,amarelo,viuvo,deficiencia visual,outro,genero,tecnologo,nao,AP,nao,UNESP,veterinaria
prefiro nao informar,indigena,solteiro,nao,heterossexual,genero,mestrado,nao,DF,espanhol,UNIP,pedagogia
outro,pardo,divorciado,deficiencia auditiva,outro,nao,doutorado,nao,CE,nao,UNIP,turismo
feminino,outro,divorciado,deficiencia auditiva,bissexual,orientacao sexual,doutorado,nao,Al,ingles,UNINOVE,enfermagem
feminino,outro,solteiro,deficiencia fisica,prefiro nao informar,etnia,licenciatura,sim,MS,alemao,UNESP,pedagogia
masculino,negro,casado,deficiencia intelectual,bissexual,territorial,especializacao,nao,MG,mandarim,USP,engenharia
masculino,pardo,solteiro,deficiencia visual,prefiro nao informar,nao,licenciatura,sim,Al,espanhol,USP,veterinaria
feminino,amarelo,viuvo,deficiencia intelectual,assexual,etnia,doutorado,nao,RS,nao,FIAP,medicina
outro,pardo,solteiro,nao,homossexual,genero,doutorado,nao,MT,alemao,UNINOVE,engenharia
prefiro nao informar,negro,solteiro,deficiencia visual,prefiro nao informar,orientacao sexual,tecnologo,nao,MT,espanhol,UNIP,sistemas de informacao
nao-binario,outro,solteiro,deficiencia fisica,outro,etnia,MBA,sim,Al,japones,UNESP,sistemas de informacao
nao-binario,outro,divorciado,deficiencia intelectual,heterossexual,genero,MBA,nao,SP,alemao,UNIP,turismo
nao-binario,outro,viuvo,deficiencia fisica,bissexual,genero,bacharelado,sim,RN,mandarim,FIAP,medicina
masculino,outro,divorciado,deficiencia auditiva,outro,territorial,licenciatura,sim,MG,espanhol,UNINOVE,veterinaria
outro,branco,solteiro,deficiencia visual,prefiro nao informar,nao,MBA,nao,PI,japones,USP,veterinaria
nao-binario,negro,solteiro,deficiencia fisica,heterossexual,orientacao sexual,doutorado,sim,PE,japones,FIAP,pedagogia
prefiro nao informar,indigena,viuvo,deficiencia fisica,outro,nao,doutorado,sim,AC,ingles,FIAP,sistemas de informacao
nao-binario,negro,divorciado,deficiencia fisica,bissexual,orientacao sexual,bacharelado,nao,ES,espanhol,PUC,sistemas de informacao
masculino,branco,casado,deficiencia fisica,bissexual,genero,tecnologo,sim,PE,ingles,USP,engenharia
outro,indigena,viuvo,nao,pansexual,etnia,MBA,sim,PB,japones,USP,turismo
transgenero,amarelo,viuvo,deficiencia auditiva,homossexual,genero,licenciatura,sim,AC,alemao,UNIP,medicina
outro,indigena,divorciado,nao,homossexual,territorial,MBA,sim,ES,espanhol,USP,enfermagem
masculino,outro,divorciado,deficiencia fisica,prefiro nao informar,genero,bacharelado,nao,AM,mandarim,UNINOVE,pedagogia
prefiro nao informar,branco,casado,deficiencia fisica,pansexual,genero,tecnologo,nao,AC,mandarim,PUC,enfermagem
outro,indigena,divorciado,deficiencia visual,homossexual,genero,mestrado,sim,RR,espanhol,USP,pedagogia
outro,outro,divorciado,deficiencia intelectual,heterossexual,territorial,MBA,nao,PA,japones,PUC,veterinaria
prefiro nao informar,amarelo,viuvo,deficiencia auditiva,bissexual,nao,mestrado,sim,AP,alemao,FIAP,veterinaria
masculino,indigena,divorciado,nao,homossexual,orientacao sexual,mestrado,sim,AM,japones,UNIP,engenharia
feminino,amarelo,viuvo,deficiencia fisica,pansexual,etnia,bacharelado,nao,RJ,mandarim,PUC,veterinaria
masculino,branco,divorciado,deficiencia visual,prefiro nao informar,orientacao sexual,doutorado,nao,BA,mandarim,PUC,pedagogia
prefiro nao informar,indigena,casado,nao,pansexual,orientacao sexual,MBA,nao,TO,nao,FIAP,veterinaria
feminino,pardo,casado,nao,bissexual,orientacao sexual,licenciatura,nao,PR,espanhol,UNESP,medicina
transgenero,branco,solteiro,deficiencia auditiva,outro,nao,especializacao,sim,AC,espanhol,USP,turismo
masculino,pardo,solteiro,nao,pansexual,genero,MBA,nao,AM,alemao,UNINOVE,turismo
prefiro nao informar,branco,viuvo,deficiencia intelectual,heterossexual,nao,doutorado,nao,TO,alemao,USP,pedagogia
nao-binario,negro,viuvo,deficiencia auditiva,heterossexual,nao,doutorado,sim,RN,nao,UNIP,pedagogia
outro,branco,solteiro,deficiencia auditiva,outro,territorial,doutorado,nao,MA,mandarim,USP,pedagogia
prefiro nao informar,amarelo,divorciado,deficiencia visual,pansexual,etnia,especializacao,sim,MA,ingles,PUC,turismo
transgenero,outro,casado,deficiencia visual,bissexual,orientacao sexual,MBA,nao,TO,mandarim,UNESP,veterinaria
outro,branco,solteiro,deficiencia visual,bissexual,genero,bacharelado,nao,AC,alemao,UNIP,enfermagem
outro,amarelo,solteiro,deficiencia intelectual,pansexual,nao,mestrado,sim,SE,japones,USP,medicina
feminino,branco,solteiro,deficiencia intelectual,homossexual,genero,tecnologo,nao,PA,mandarim,UNINOVE,turismo
masculino,negro,viuvo,deficiencia visual,assexual,etnia,tecnologo,nao,MT,nao,PUC,pedagogia
outro,indigena,divorciado,nao,outro,etnia,especializacao,sim,AP,mandarim,FIAP,veterinaria
outro,outro,viuvo,deficiencia fisica,outro,nao,mestrado,nao,MA,mandarim,UNINOVE,engenharia
outro,negro,solteiro,deficiencia fisica,pansexual,genero,mestrado,sim,RR,mandarim,UNESP,turismo
masculino,pardo,viuvo,deficiencia auditiva,outro,genero,bacharelado,nao,SP,nao,FIAP,enfermagem
transgenero,negro,solteiro,deficiencia intelectual,homossexual,orientacao sexual,MBA,sim,DF,japones,UNINOVE,turismo
nao-binario,pardo,casado,deficiencia auditiva,homossexual,orientacao sexual,especializacao,nao,BA,ingles,UNIP,pedagogia
masculino,negro,divorciado,nao,outro,genero,tecnologo,nao,MA,mandarim,UNESP,veterinaria
nao-binario,negro,solteiro,deficiencia auditiva,homossexual,territorial,licenciatura,sim,MT,espanhol,UNESP,veterinaria
outro,pardo,solteiro,deficiencia visual,assexual,genero,licenciatura,sim,SC,mandarim,UNINOVE,engenharia
prefiro nao informar,branco,viuvo,deficiencia auditiva,homossexual,genero,licenciatura,sim,PE,japones,UNINOVE,enfermagem
transgenero,outro,divorciado,deficiencia visual,homossexual,etnia,licenciatura,sim,PI,nao,FIAP,engenharia
outro,pardo,solteiro,deficiencia visual,pansexual,nao,mestrado,sim,SP,japones,UNIP,veterinaria
feminino,outro,casado,nao,bissexual,orientacao sexual,tecnologo,sim,CE,nao,UNESP,engenharia
outro,pardo,casado,deficiencia fisica,heterossexual,orientacao sexual,doutorado,nao,ES,ingles,UNINOVE,sistemas de informacao
transgenero,branco,solteiro,deficiencia visual,homossexual,orientacao sexual,bacharelado,nao,MS,ingles,UNINOVE,engenharia
masculino,branco,solteiro,nao,pansexual,territorial,licenciatura,nao,PR,japones,FIAP,pedagogia
masculino,pardo,solteiro,nao,assexual,genero,bacharelado,nao,MG,nao,FIAP,sistemas de informacao
masculino,amarelo,divorciado,nao,bissexual,genero,licenciatura,nao,AP,ingles,UNESP,pedagogia
nao-binario,indigena,divorciado,deficiencia fisica,heterossexual,genero,bacharelado,sim,AM,ingles,FIAP,veterinaria
outro,amarelo,solteiro,deficiencia auditiva,pansexual,nao,bacharelado,nao,DF,ingles,PUC,medicina
outro,amarelo,solteiro,nao,heterossexual,etnia,especializacao,nao,ES,ingles,FIAP,medicina
masculino,pardo,casado,nao,assexual,etnia,tecnologo,nao,PI,espanhol,UNINOVE,engenharia
masculino,amarelo,divorciado,deficiencia visual,prefiro nao informar,nao,licenciatura,nao,Al,nao,PUC,veterinaria
feminino,amarelo,solteiro,deficiencia fisica,heterossexual,etnia,especializacao,nao,RR,nao,UNESP,veterinaria
nao-binario,amarelo,divorciado,nao,prefiro nao informar,territorial,bacharelado,nao,GO,mandarim,UNESP,enfermagem
nao-binario,amarelo,divorciado,deficiencia intelectual,outro,etnia,especializacao,nao,MG,alemao,UNINOVE,turismo
nao-binario,negro,casado,deficiencia visual,homossexual,territorial,mestrado,nao,GO,mandarim,PUC,enfermagem
feminino,negro,divorciado,deficiencia intelectual,prefiro nao informar,nao,bacharelado,nao,PE,mandarim,UNIP,turismo
masculino,pardo,viuvo,deficiencia auditiva,pansexual,orientacao sexual,tecnologo,nao,RJ,nao,UNESP,engenharia
nao-binario,indigena,divorciado,deficiencia intelectual,assexual,territorial,licenciatura,nao,CE,nao,USP,medicina
feminino,negro,divorciado,nao,homossexual,nao,mestrado,nao,CE,japones,USP,engenharia
nao-binario,amarelo,divorciado,deficiencia auditiva,homossexual,orientacao sexual,tecnologo,nao,SP,alemao,UNINOVE,veterinaria
transgenero,pardo,divorciado,deficiencia intelectual,outro,etnia,MBA,sim,MS,alemao,FIAP,medicina
masculino,amarelo,viuvo,deficiencia auditiva,outro,nao,licenciatura,nao,AM,alemao,PUC,enfermagem
nao-binario,pardo,viuvo,deficiencia fisica,heterossexual,nao,mestrado,nao,AC,mandarim,FIAP,engenharia
masculino,negro,viuvo,deficiencia visual,heterossexual,territorial,especializacao,nao,SE,ingles,UNINOVE,enfermagem
feminino,amarelo,casado,nao,homossexual,orientacao sexual,bacharelado,nao,MG,alemao,FIAP,sistemas de informacao
feminino,amarelo,divorciado,deficiencia auditiva,homossexual,territorial,mestrado,sim,AC,alemao,UNIP,sistemas de informacao
outro,branco,viuvo,nao,pansexual,genero,bacharelado,sim,RO,japones,FIAP,medicina
nao-binario,outro,divorciado,deficiencia auditiva,assexual,genero,mestrado,sim,SE,ingles,PUC,engenharia
outro,indigena,solteiro,nao,pansexual,genero,mestrado,nao,SP,japones,UNESP,veterinaria
nao-binario,outro,viuvo,nao,outro,orientacao sexual,tecnologo,nao,PE,nao,UNESP,veterinaria
feminino,indigena,divorciado,deficiencia intelectual,heterossexual,orientacao sexual,mestrado,sim,MA,ingles,USP,pedagogia
prefiro nao informar,branco,divorciado,deficiencia visual,pansexual,etnia,doutorado,nao,TO,alemao,UNIP,pedagogia
prefiro nao informar,indigena,solteiro,deficiencia fisica,prefiro nao informar,genero,licenciatura,nao,SE,ingles,UNIP,enfermagem
prefiro nao informar,negro,viuvo,deficiencia visual,heterossexual,nao,MBA,sim,ES,espanhol,UNIP,veterinaria
transgenero,pardo,casado,nao,pansexual,territorial,licenciatura,sim,AP,mandarim,UNIP,veterinaria
prefiro nao informar,outro,divorciado,deficiencia intelectual,pansexual,etnia,especializacao,nao,RN,nao,FIAP,engenharia
masculino,outro,casado,deficiencia visual,heterossexual,nao,especializacao,nao,AC,espanhol,FIAP,sistemas de informacao
transgenero,pardo,casado,deficiencia visual,homossexual,etnia,MBA,nao,MS,japones,UNIP,engenharia
feminino,pardo,solteiro,deficiencia auditiva,outro,territorial,doutorado,nao,RR,ingles,UNESP,sistemas de informacao
masculino,outro,divorciado,deficiencia fisica,prefiro nao informar,orientacao sexual,licenciatura,sim,SP,mandarim,UNESP,medicina
outro,indigena,casado,nao,pansexual,orientacao sexual,bacharelado,nao,AP,espanhol,UNESP,turismo
feminino,pardo,casado,deficiencia fisica,assexual,territorial,doutorado,nao,MT,alemao,USP,medicina
transgenero,outro,divorciado,nao,pansexual,genero,bacharelado,nao,RJ,espanhol,PUC,turismo
prefiro nao informar,branco,solteiro,deficiencia auditiva,assexual,territorial,MBA,nao,CE,alemao,PUC,turismo
masculino,negro,viuvo,deficiencia fisica,assexual,territorial,bacharelado,nao,RR,ingles,USP,pedagogia
transgenero,pardo,divorciado,deficiencia fisica,heterossexual,nao,tecnologo,sim,RS,japones,PUC,pedagogia
outro,amarelo,casado,deficiencia auditiva,pansexual,genero,tecnologo,nao,AC,espanhol,FIAP,veterinaria
nao-binario,negro,divorciado,deficiencia visual,prefiro nao informar,territorial,mestrado,sim,BA,japones,UNESP,medicina
feminino,negro,solteiro,nao,heterossexual,etnia,bacharelado,nao,ES,espanhol,UNIP,sistemas de informacao
nao-binario,amarelo,casado,deficiencia auditiva,heterossexual,genero,MBA,sim,RS,mandarim,FIAP,turismo
outro,branco,casado,deficiencia fisica,assexual,genero,especializacao,nao,PA,alemao,UNESP,enfermagem
masculino,amarelo,divorciado,deficiencia intelectual,assexual,etnia,bacharelado,sim,AC,japones,FIAP,sistemas de informacao
outro,indigena,casado,deficiencia auditiva,assexual,orientacao sexual,licenciatura,nao,MS,ingles,UNIP,enfermagem
nao-binario,branco,divorciado,deficiencia auditiva,heterossexual,orientacao sexual,MBA,sim,PR,mandarim,UNESP,engenharia
masculino,branco,viuvo,deficiencia visual,bissexual,genero,bacharelado,nao,PB,mandarim,PUC,pedagogia
outro,amarelo,casado,nao,outro,nao,MBA,sim,MS,nao,PUC,sistemas de informacao
nao-binario,outro,solteiro,deficiencia intelectual,assexual,territorial,bacharelado,nao,PE,alemao,UNINOVE,enfermagem
transgenero,outro,viuvo,deficiencia visual,bissexual,nao,mestrado,sim,MS,alemao,UNIP,pedagogia
prefiro nao informar,branco,casado,deficiencia fisica,prefiro nao informar,genero,especializacao,nao,GO,mandarim,UNINOVE,pedagogia
outro,outro,viuvo,deficiencia intelectual,homossexual,genero,doutorado,sim,PR,ingles,USP,pedagogia
outro,indigena,casado,deficiencia auditiva,homossexual,territorial,tecnologo,nao,RS,mandarim,UNESP,sistemas de informacao
nao-binario,outro,divorciado,deficiencia intelectual,bissexual,orientacao sexual,tecnologo,nao,RJ,mandarim,UNIP,engenharia
prefiro nao informar,amarelo,casado,deficiencia fisica,pansexual,etnia,especializacao,nao,CE,alemao,UNESP,pedagogia
masculino,amarelo,solteiro,nao,heterossexual,orientacao sexual,doutorado,nao,RR,ingles,PUC,turismo
feminino,pardo,viuvo,deficiencia fisica,bissexual,orientacao sexual,MBA,nao,AC,ingles,FIAP,pedagogia
nao-binario,branco,divorciado,deficiencia intelectual,assexual,etnia,MBA,nao,PB,nao,UNIP,enfermagem
masculino,amarelo,casado,nao,pansexual,etnia,bacharelado,sim,AC,ingles,UNESP,medicina
nao-binario,pardo,casado,deficiencia visual,pansexual,etnia,tecnologo,nao,MS,mandarim,UNIP,sistemas de informacao
feminino,amarelo,solteiro,deficiencia visual,pansexual,nao,tecnologo,nao,AC,japones,UNESP,pedagogia
